LapNumber,LapDistance,Speed,LateralAcceleration,LongitudinalAcceleration,FRH,RRH,Yaw,Steer,Roll,FlapAngle,BrakeForce,ThrottlePedal,CzF,CzR,Cx,CornerPhase,GPSLatCoord,GPSLongCoord
2,0.432279824,0.347559131,-0.14225942,0.37122344,0.678044529,0.470952434,0.142980168,-0.034765339,0.155483164,15,0.000340363,1,1.329980107,1.47739709,0.879061578,Straight-line,26.03201667,50.51313333
2,0.432654586,0.358141237,-0.14560669,0.433143877,0.696772769,0.458830462,0.157334374,-0.034643663,0.125217852,15,0.000295191,1,1.318457957,1.477708943,0.879501429,Straight-line,26.03201667,50.51313333
2,0.43303832,0.368991036,-0.131380765,0.439724815,0.72010313,0.449805453,0.175746185,-0.034167097,0.088662987,15,0.000377493,1,1.305163995,1.478318513,0.880280912,Straight-line,26.03203333,50.51313333
2,0.433422372,0.378605307,-0.163179919,0.399940221,0.741971671,0.44889507,0.188479991,-0.033508321,0.054351738,15,0.000270471,1,1.295068755,1.479838763,0.881430279,Straight-line,26.03205,50.51313333
2,0.433827178,0.386814252,-0.12719666,0.427460415,0.752606927,0.458840123,0.186792712,-0.032020484,0.028036613,15,0.000378363,1,1.29380275,1.483058082,0.882960297,Straight-line,26.03206667,50.51313333
2,0.434220519,0.397196363,-0.148953994,0.402931543,0.743863958,0.476885606,0.169063366,-0.029010753,0.014049192,15,0.000170001,1,1.303800228,1.487221734,0.884496381,Straight-line,26.03208333,50.51311667
2,0.434622833,0.406344498,-0.087866113,0.398743635,0.712433744,0.490433468,0.141042875,-0.02483168,0.015113684,15,0.000224019,1,1.32272127,1.489266075,0.885077442,Straight-line,26.0321,50.51311667
2,0.435043998,0.415848523,-0.124686207,0.385880941,0.662051285,0.4876678,0.11130576,-0.021086245,0.028878989,15,0.000218934,1,1.345554744,1.486954727,0.884237183,Straight-line,26.03211667,50.51311667
2,0.435458094,0.426279776,-0.066108787,0.391265364,0.603656256,0.465661487,0.087745057,-0.019519697,0.050423567,15,0.00045695,1,1.365878711,1.480707027,0.88234463,Straight-line,26.03213333,50.51313333
2,0.435881389,0.435714227,-0.121617848,0.361052959,0.549660288,0.434111842,0.076113984,-0.020501372,0.07381062,15,0.000626484,1,1.379508502,1.472997845,0.880181843,Straight-line,26.03216667,50.51313333
2,0.436309759,0.444074153,-0.101255237,0.243194747,0.509279217,0.407611463,0.079119024,-0.022777212,0.09291783,15,0.000287318,1,1.386506328,1.466269336,0.878405781,Straight-line,26.03218333,50.51313333
2,0.43673736,0.448621968,-0.147559279,0.288662875,0.48776389,0.391304423,0.095001092,-0.024592289,0.10513892,15,0.000364389,1,1.387520822,1.461352383,0.877074154,Straight-line,26.0322,50.51313333
2,0.437184309,0.456371631,-0.096792188,0.284774167,0.484294414,0.380359545,0.117476287,-0.024823342,0.112312865,15,0.000296681,1,1.382576237,1.457825213,0.875924007,Straight-line,26.03221667,50.51313333
2,0.437619024,0.464653577,-0.097629014,0.36374517,0.491905622,0.370851967,0.138743742,-0.02322756,0.115958619,15,0.000344731,1,1.374059956,1.455316796,0.874945499,Straight-line,26.03223333,50.51313333
2,0.438072726,0.472664273,-0.112970726,0.329045781,0.504574579,0.365182646,0.152602977,-0.020159903,0.112377276,15,0.000204947,1,1.36596865,1.454575187,0.874544422,Straight-line,26.03226667,50.51313333
2,0.438514601,0.480539312,-0.090376574,0.314388244,0.513883344,0.367315195,0.155743982,-0.01623101,0.096752103,15,0.000298865,1,1.36317352,1.456250397,0.875129273,Straight-line,26.03228333,50.51313333
2,0.438977592,0.488104305,-0.068061371,0.328148341,0.510079491,0.373245321,0.149197523,-0.012087275,0.07169815,15,0.000290128,1,1.367696608,1.458921921,0.876366812,Straight-line,26.0323,50.51313333
2,0.439440176,0.496114936,-0.063877271,0.320071778,0.490709937,0.37284305,0.137936417,-0.008325877,0.047016332,15,0.000318522,1,1.376412947,1.460025074,0.877337734,Straight-line,26.03233333,50.51313333
2,0.43990566,0.503944325,-0.041562068,0.330541406,0.464581268,0.362294259,0.127144005,-0.005532722,0.031949055,15,0.000245062,1,1.384027515,1.458738428,0.877503997,Straight-line,26.03235,50.51313333
2,0.440368244,0.511476988,-0.026778244,0.294346409,0.44696245,0.350885419,0.119955092,-0.004184838,0.028701647,15,0.000264676,1,1.387544501,1.456931214,0.877203808,Straight-line,26.03238333,50.51315
2,0.440849815,0.519284327,-0.027336126,0.314986573,0.44623052,0.348399611,0.11812843,-0.004279992,0.033075592,15,0.000325074,1,1.387216827,1.456492248,0.876982139,Straight-line,26.0324,50.51315
2,0.441321643,0.526303523,-0.038772661,0.296141217,0.459236541,0.353420044,0.121972587,-0.005054763,0.038764558,15,0.000375309,1,1.383798155,1.457382739,0.876963382,Straight-line,26.03241667,50.51315
2,0.441814997,0.533329378,-0.022036262,0.290457683,0.477280623,0.361706585,0.128946069,-0.005283288,0.0413756,15,0.000145976,1,1.37917017,1.458920494,0.877145698,Straight-line,26.03245,50.51315
2,0.442296115,0.540402759,-0.014783821,0.291654216,0.495778057,0.371262095,0.134302228,-0.004054329,0.038638163,15,0.00042336,1,1.374904716,1.46104251,0.877580923,Straight-line,26.03246667,50.51316667
2,0.442789468,0.547586256,-0.00334728,0.284175892,0.512383068,0.381855813,0.13455724,-0.001312327,0.02934405,15,0.000370941,1,1.372273933,1.463892746,0.878342025,Straight-line,26.0325,50.51316667
2,0.443291295,0.553905311,-0.022873084,0.273706246,0.519449799,0.394340927,0.130194438,0.002184447,0.013964146,15,0.000366573,1,1.374107765,1.466896566,0.879415747,Straight-line,26.03251667,50.51316667
2,0.443787141,0.559922725,0.056345887,0.243493876,0.507922565,0.406245191,0.123879477,0.00535666,-0.004178236,15,0.000207131,1,1.382484974,1.468665858,0.880528166,Straight-line,26.03255,50.51318333
2,0.444298213,0.566094289,0.025662482,0.23122944,0.479277909,0.411801584,0.116668388,0.007407201,-0.019953266,15,0.000159081,1,1.395084125,1.468276157,0.881296509,Straight-line,26.03256667,50.51318333
2,0.444800856,0.571904854,0.04658299,0.225545906,0.445829193,0.405264882,0.107850544,0.00819182,-0.029368591,15,0.000180922,1,1.40593739,1.465889049,0.881359974,Straight-line,26.0326,50.51318333
2,0.445319088,0.577159406,0.059693166,0.244391279,0.419204025,0.392560823,0.097902462,0.008067074,-0.031408269,15,0.000202763,1,1.412460954,1.463000335,0.88091917,Straight-line,26.03263333,50.5132
2,0.445821731,0.582420813,0.046025105,0.230631182,0.405089773,0.379701011,0.088935213,0.007399358,-0.028601278,15,0.000132871,1,1.414317791,1.460771896,0.880282445,Straight-line,26.03265,50.5132
2,0.446342137,0.589289091,0.05411437,0.275501053,0.402426318,0.367085513,0.082401951,0.006353508,-0.024402289,15,0.000168646,1,1.412023417,1.459295639,0.879546442,Straight-line,26.03268333,50.5132
2,0.446865807,0.595436989,0.045467224,0.23242599,0.406663426,0.353275233,0.07748576,0.005098744,-0.020268402,15,0.000329443,1,1.406794165,1.458144114,0.878701325,Straight-line,26.0327,50.51321667
2,0.447386214,0.600708483,0.045467224,0.225246813,0.41396076,0.346139388,0.072029896,0.003922126,-0.016675754,15,0.0002115,1,1.402590503,1.457901213,0.87817423,Straight-line,26.03273333,50.51321667
2,0.447925971,0.606068237,0.027336126,0.245288683,0.422738785,0.351375645,0.064910867,0.00305699,-0.013783986,15,0.00022242,1,1.401909701,1.459101164,0.878259435,Straight-line,26.03276667,50.51321667
2,0.448453492,0.611604126,0.037377967,0.245886941,0.429172805,0.358180538,0.057426725,0.00256494,-0.011626403,15,0.000163449,1,1.402452598,1.460319286,0.878466929,Straight-line,26.03278333,50.51323333
2,0.448993249,0.618252107,0.023988845,0.229135503,0.427863859,0.356626769,0.052062671,0.002341755,-0.011284061,15,0.000246446,1,1.402749832,1.460120436,0.878362624,Straight-line,26.03281667,50.51323333
2,0.44953219,0.622820226,0.045467232,0.204307503,0.421805528,0.354326993,0.049487346,0.002148775,-0.013683407,15,0.000200579,1,1.404190462,1.459534185,0.878315617,Straight-line,26.03283333,50.51325
2,0.450074439,0.628212051,0.00446304,0.224050262,0.415600105,0.355873467,0.047651296,0.001755323,-0.017706784,15,0.000104477,1,1.406833371,1.459360073,0.878491509,Straight-line,26.03286667,50.51325
2,0.45061338,0.633642932,0.026499302,0.236613827,0.405239076,0.35230768,0.0443786,0.001165533,-0.020000552,15,0.000201414,1,1.409277419,1.458316565,0.878418376,Straight-line,26.0329,50.51325
2,0.451164919,0.639309435,0.019246863,0.204606649,0.386054392,0.334442868,0.039582469,0.000760726,-0.018215469,15,0.000165633,1,1.409957734,1.455063009,0.877666943,Straight-line,26.03291667,50.51326667
2,0.451715279,0.644745424,0.005578801,0.199521391,0.364158785,0.317955344,0.034990158,0.00112382,-0.013881335,15,0.000191843,1,1.411675863,1.451700161,0.877033217,Straight-line,26.03295,50.51326667
2,0.4522786,0.64920834,0.013110182,0.218366746,0.350781937,0.315321903,0.032826064,0.002605594,-0.011235723,15,0.000268287,1,1.415106283,1.450421907,0.877043116,Straight-line,26.03298333,50.51326667
2,0.452828961,0.654300272,0.006694561,0.212683213,0.345249892,0.311200698,0.034193327,0.004940997,-0.012154306,15,1.49E-05,1,1.415407616,1.449582544,0.876921745,Straight-line,26.033,50.51328333
2,0.453392282,0.658885331,0.023709904,0.177086455,0.338933485,0.308371362,0.03827289,0.007242042,-0.013448199,15,0.000403703,1,1.416271508,1.448802164,0.876892546,Straight-line,26.03303333,50.51328333
2,0.453961176,0.665296009,0.031241282,0.229135503,0.332927382,0.299853159,0.043527344,0.008443414,-0.010695755,15,2.15E-05,1,1.415011725,1.447351246,0.876545119,Straight-line,26.03306667,50.5133
2,0.454522005,0.668346939,0.057461649,0.17110381,0.336465474,0.295159517,0.049763373,0.007957383,-0.0042066,15,-8.34E-05,1,1.411973634,1.446915745,0.876227183,Straight-line,26.03308333,50.5133
2,0.455100235,0.673015087,0.016178522,0.18486389,0.343832173,0.308768096,0.057760449,0.006080814,0.001582763,15,0.000296681,1,1.413819427,1.448645318,0.876756461,Straight-line,26.03311667,50.51331667
2,0.455666048,0.677540789,0.049651329,0.12473826,0.341418327,0.313085592,0.067178431,0.003875369,0.001533708,15,0.000282164,1,1.415373598,1.448679519,0.87700995,Straight-line,26.03315,50.51331667
2,0.456237118,0.680163151,0.029288704,0.091534559,0.326026411,0.31187638,0.075631422,0.002634078,-0.00665112,15,1.93E-05,1,1.419123972,1.44734126,0.877267627,Straight-line,26.03316667,50.51331667
2,0.456818973,0.682754799,0.049093447,0.125934793,0.303684152,0.295849639,0.079241766,0.003048325,-0.019922518,15,0.000204947,1,1.420352916,1.444123479,0.876957471,Straight-line,26.0332,50.51333333
2,0.457397203,0.68398024,0.038493725,0.061023033,0.287497911,0.279312698,0.074229261,0.004535575,-0.032453008,15,2.80E-05,1,1.420055644,1.441455553,0.876497925,Straight-line,26.03323333,50.51333333
2,0.457979058,0.686661766,0.056624827,0.093030211,0.284447971,0.288767363,0.060020571,0.005614979,-0.039778233,15,0.000152528,1,1.425138542,1.442589018,0.876984756,Straight-line,26.03326667,50.51335
2,0.458557288,0.687924646,0.009483962,0.106192042,0.288037508,0.292533024,0.041317483,0.005143628,-0.03980568,15,3.24E-05,1,1.426287261,1.443394261,0.876975291,Straight-line,26.03328333,50.51335
2,0.459139143,0.691029956,0.032078104,0.12623393,0.286049318,0.300348323,0.025277017,0.003254439,-0.032152229,15,0.000246446,1,1.430083617,1.44396619,0.877222074,Straight-line,26.03331667,50.51335
2,0.459717373,0.69464537,-0.004741981,0.108884236,0.277906691,0.293360029,0.015955392,0.001114051,-0.017665425,15,0.000108846,1,1.430352882,1.442456851,0.876872946,Straight-line,26.03335,50.51336667
2,0.460299228,0.697198028,0.011994422,0.113969485,0.278603038,0.288956262,0.012081984,-0.000108635,0.00183331,15,0.000220236,1,1.428702995,1.441969124,0.876582415,Straight-line,26.03336667,50.51336667
2,0.460898122,0.69940165,-0.029288706,0.113670357,0.299307227,0.290738362,0.010182106,8.99E-05,0.022553783,15,6.52E-05,1,1.423075718,1.443753207,0.876343255,Straight-line,26.0334,50.51338333
2,0.461482514,0.701888225,-0.0083682,0.12294347,0.332398819,0.302707445,0.008771749,0.001597881,0.037160068,15,0.000135055,1,1.416972552,1.44753073,0.87646483,Straight-line,26.03343333,50.51338333
2,0.462062874,0.705830885,-0.027336126,0.121746938,0.36156772,0.312762645,0.009113458,0.003907595,0.036532258,15,0.000143792,1,1.411239732,1.450755436,0.876581208,Straight-line,26.03346667,50.51338333
2,0.462665801,0.707878482,0.034309626,0.082261445,0.377515469,0.324934246,0.012108794,0.006300627,0.017194892,15,8.70E-05,1,1.410319184,1.45328802,0.877030527,Straight-line,26.03348333,50.5134
2,0.46325545,0.710090574,0.053556489,0.116661688,0.374965445,0.34686095,0.016035112,0.00816628,-0.013447527,15,0.00011103,1,1.418332399,1.4555929,0.878306382,Straight-line,26.03351667,50.5134
2,0.463849088,0.712770419,0.043514648,0.10649118,0.351237974,0.329921469,0.018579052,0.009238758,-0.040818156,15,-3.60E-07,1,1.420174887,1.452208154,0.877846332,Straight-line,26.03355,50.5134
2,0.464447981,0.715136662,0.051046027,0.09003888,0.310682437,0.313180608,0.019133476,0.009605459,-0.054258772,15,0.000119766,1,1.427027276,1.447364591,0.877574782,Straight-line,26.03358333,50.51341667
2,0.465048461,0.719167454,0.04825663,0.101705058,0.270070406,0.28378635,0.01943901,0.009644776,-0.054369672,15,0.000187474,1,1.429203992,1.440934297,0.876628231,Straight-line,26.0336,50.51341667
2,0.465645225,0.719853887,0.089539757,0.069398752,0.247970532,0.275827255,0.022716389,0.009698693,-0.04772439,15,4.55E-05,1,1.432909619,1.438208454,0.876522776,Straight-line,26.03363333,50.51341667
2,0.46624566,0.721455716,0.05411437,0.099611131,0.245060425,0.27687269,0.030306134,0.009566233,-0.037827926,15,-2.66E-05,1,1.433968766,1.438050128,0.87662995,Straight-line,26.03366667,50.51343333
2,0.466842424,0.723293102,0.079218967,0.089141494,0.25024774,0.271826312,0.040117485,0.008863266,-0.023536755,15,-9.10E-06,1,1.430441815,1.437800402,0.876290514,Straight-line,26.0337,50.51343333
2,0.467452148,0.726278014,0.036262204,0.094525872,0.259165003,0.273130918,0.049322745,0.008073648,-0.004056032,15,0.000268287,1,1.42785759,1.438313539,0.876109965,Straight-line,26.03373333,50.51343333
2,0.468048912,0.729513808,0.075871696,0.081962317,0.284622521,0.262581434,0.056712426,0.008744998,0.017422642,15,8.05E-05,1,1.416124663,1.438709281,0.87506803,Straight-line,26.03376667,50.51345
2,0.468658636,0.731847915,0.08479777,0.095722405,0.345184607,0.257740296,0.061905563,0.012145923,0.03389028,15,0.000106662,1,1.395152085,1.442222759,0.873917378,Straight-line,26.03378333,50.51345
2,0.46926469,0.733742978,0.125801953,0.084654501,0.441441115,0.280153858,0.063440679,0.017681309,0.038425707,15,1.12E-05,1,1.371525301,1.450937949,0.87399935,Straight-line,26.03381667,50.51345
2,0.469874414,0.735570148,0.167921906,0.084355373,0.541234287,0.353788601,0.059553416,0.023136293,0.027382504,15,1.06E-05,1,1.362177379,1.466146061,0.877387426,Straight-line,26.03385,50.51345
2,0.470482598,0.738146601,0.20808927,0.084355373,0.595065209,0.404321223,0.050622312,0.027059702,0.003129813,15,0.000201383,1,1.357787652,1.476276877,0.880477884,Straight-line,26.03388333,50.51346667
2,0.471094815,0.738812795,0.248814524,0.086748438,0.575122175,0.429420046,0.039287783,0.030761914,-0.024783287,15,-9.57E-05,1,1.372315903,1.478306099,0.881828296,Straight-line,26.03391667,50.51346667
2,0.471702998,0.742713103,0.15453279,0.077176186,0.501883072,0.405698007,0.028312423,0.036959062,-0.046066994,15,0.000593722,1,1.392971245,1.470824459,0.880569813,Straight-line,26.03395,50.51346667
2,0.472324505,0.746637011,0.377684811,0.07418486,0.430206606,0.333233181,0.019328821,0.046775355,-0.061752476,15,0.005206595,1,1.395404892,1.457944044,0.877216589,Straight-line,26.03398333,50.51346667
2,0.472941978,0.745933572,0.334449112,0.056536045,0.392425712,0.321965616,0.013259378,0.058850735,-0.089151429,15,-0.000518003,1,1.403737202,1.453741851,0.876977038,Straight-line,26.03401667,50.51346667
2,0.473554195,0.750508416,0.535843791,0.10320072,0.379323091,0.261616564,0.011044316,0.070249734,-0.145476425,15,0.00968842,1,1.386426412,1.445218226,0.874273786,Straight-line,26.03405,50.51346667
2,0.474171668,0.75019837,0.402231551,0.007478315,0.371482165,0.251441872,0.013494624,0.078793275,-0.22314697,15,0.008089641,1,1.384381128,1.441983401,0.87393186,Straight-line,26.03408333,50.51348333
2,0.474793174,0.753432418,0.67866115,0.105294638,0.355265594,0.270909908,0.019868002,0.085070153,-0.291082934,15,0.005096497,1,1.395090777,1.441588609,0.87492787,Straight-line,26.03411667,50.51348333
2,0.475412778,0.75305616,0.477824311,0.011965302,0.333808207,0.296204942,0.028038536,0.090795983,-0.330412437,15,0.009143261,1,1.409016831,1.442141111,0.876339289,Straight-line,26.03415,50.51348333
2,0.476036776,0.755649618,0.736959584,0.075979663,0.316927031,0.303662509,0.036445873,0.096014652,-0.348483587,15,0.009017894,1,1.415852978,1.441705356,0.877107985,Straight-line,26.03418333,50.51348333
2,0.47665425,0.758202147,0.715760147,0.072390074,0.317436417,0.254493169,0.044774552,0.100038828,-0.361347155,15,0.008962387,1,1.399734066,1.436476095,0.875497813,Straight-line,26.03421667,50.51346667
2,0.477282508,0.754993575,0.711576084,-0.020939274,0.333405486,0.236003992,0.052745635,0.103466554,-0.374960282,15,0.023328294,1,1.388692758,1.435381205,0.875029631,Straight-line,26.03425,50.51346667
2,0.477897852,0.75345104,0.703207824,0.014657494,0.33659067,0.301496522,0.059392762,0.107426963,-0.386789588,15,0.010926823,1,1.408278833,1.442944709,0.877834775,Straight-line,26.03428333,50.51346667
2,0.478519358,0.759280292,0.808368247,0.115764293,0.308106435,0.233133583,0.065070014,0.11210751,-0.398656668,15,0.02714615,1,1.394664032,1.432967739,0.875503694,Straight-line,26.03433333,50.51346667
2,0.479148251,0.760248127,0.79135294,-0.036494168,0.264454172,0.209989792,0.073447253,0.116190576,-0.414811556,15,0.038896753,1,1.399171491,1.426553165,0.875044418,,26.03436667,50.51346667
2,0.47977225,0.757032701,0.91603908,-0.024827998,0.226523362,0.262472196,0.089637603,0.117586116,-0.429944837,15,0.069004482,0.789257965,1.425172477,1.429731888,0.877726194,Braking,26.0344,50.51345
2,0.480389723,0.755427446,0.858856393,-0.182171714,0.201844646,0.283704239,0.116057664,0.115201671,-0.436291162,15,0.154096367,0.325631981,1.436503967,1.430399422,0.879497295,Braking,26.03443333,50.51345
2,0.48101123,0.747769342,0.844072511,-0.504038246,0.186882211,0.286073283,0.150531468,0.109490485,-0.432749658,15,0.260738557,0.115305996,1.438631373,1.429455636,0.880496391,Braking,26.03446667,50.51345
2,0.481628658,0.736368508,0.914086509,-0.448997964,0.177868211,0.337554524,0.18628538,0.102097983,-0.421373789,15,0.355300341,0.00638,1.451623491,1.432870762,0.883171868,Braking,26.0345,50.51343333
2,0.48223163,0.719837011,0.789400368,-0.612922544,0.179555142,0.383907772,0.213326392,0.095654112,-0.405015843,15,0.416949521,0,1.459799428,1.435803554,0.885264492,Braking,26.03453333,50.51343333
2,0.482826264,0.701018674,0.789958208,-0.647322787,0.188527506,0.423762633,0.223563298,0.092341127,-0.387956777,15,0.458565931,0,1.465879073,1.439517448,0.887024566,Braking,26.03456667,50.51341667
